image_path,specialty,dataset_source,split
med_routing_data/images/pathology_0436.jpg,pathology,PathVQA,train
med_routing_data/images/pathology_0437.jpg,pathology,PathVQA,train
med_routing_data/images/pathology_0438.jpg,pathology,PathVQA,train
med_routing_data/images/pathology_0439.jpg,pathology,PathVQA,train
med_routing_data/images/pathology_0440.jpg,pathology,PathVQA,train
med_routing_data/images/pathology_0441.jpg,pathology,PathVQA,train
med_routing_data/images/pathology_0442.jpg,pathology,PathVQA,train
med_routing_data/images/pathology_0443.jpg,pathology,PathVQA,train
med_routing_data/images/pathology_0444.jpg,pathology,PathVQA,train
med_routing_data/images/pathology_0445.jpg,pathology,PathVQA,train
med_routing_data/images/pathology_0446.jpg,pathology,PathVQA,train
med_routing_data/images/pathology_0447.jpg,pathology,PathVQA,test
med_routing_data/images/pathology_0448.jpg,pathology,PathVQA,train
med_routing_data/images/pathology_0449.jpg,pathology,PathVQA,train
med_routing_data/images/pathology_0450.jpg,pathology,PathVQA,train
med_routing_data/images/pathology_0451.jpg,pathology,PathVQA,test
med_routing_data/images/pathology_0452.jpg,pathology,PathVQA,train
med_routing_data/images/pathology_0453.jpg,pathology,PathVQA,train
med_routing_data/images/pathology_0454.jpg,pathology,PathVQA,test
med_routing_data/images/pathology_0455.jpg,pathology,PathVQA,test
med_routing_data/images/pathology_0456.jpg,pathology,PathVQA,train
med_routing_data/images/pathology_0457.jpg,pathology,PathVQA,train
med_routing_data/images/pathology_0458.jpg,pathology,PathVQA,test
med_routing_data/images/pathology_0459.jpg,pathology,PathVQA,train
med_routing_data/images/pathology_0460.jpg,pathology,PathVQA,test
med_routing_data/images/pathology_0461.jpg,pathology,PathVQA,train
med_routing_data/images/pathology_0462.jpg,pathology,PathVQA,train
med_routing_data/images/pathology_0463.jpg,pathology,PathVQA,train
med_routing_data/images/pathology_0464.jpg,pathology,PathVQA,test
med_routing_data/images/pathology_0465.jpg,pathology,PathVQA,test
med_routing_data/images/pathology_0466.jpg,pathology,PathVQA,test
med_routing_data/images/pathology_0467.jpg,pathology,PathVQA,train
med_routing_data/images/pathology_0468.jpg,pathology,PathVQA,train
med_routing_data/images/pathology_0469.jpg,pathology,PathVQA,train
med_routing_data/images/pathology_0470.jpg,pathology,PathVQA,train
med_routing_data/images/pathology_0471.jpg,pathology,PathVQA,train
med_routing_data/images/pathology_0472.jpg,pathology,PathVQA,train
med_routing_data/images/pathology_0473.jpg,pathology,PathVQA,train
med_routing_data/images/pathology_0474.jpg,pathology,PathVQA,train
med_routing_data/images/pathology_0475.jpg,pathology,PathVQA,test
med_routing_data/images/pathology_0476.jpg,pathology,PathVQA,train
med_routing_data/images/pathology_0477.jpg,pathology,PathVQA,test
med_routing_data/images/pathology_0478.jpg,pathology,PathVQA,test
med_routing_data/images/pathology_0479.jpg,pathology,PathVQA,train
med_routing_data/images/pathology_0480.jpg,pathology,PathVQA,train
med_routing_data/images/pathology_0481.jpg,pathology,PathVQA,train
med_routing_data/images/pathology_0482.jpg,pathology,PathVQA,train
med_routing_data/images/pathology_0483.jpg,pathology,PathVQA,train
med_routing_data/images/pathology_0484.jpg,pathology,PathVQA,train
med_routing_data/images/pathology_0485.jpg,pathology,PathVQA,train
med_routing_data/images/pathology_0486.jpg,pathology,PathVQA,train
med_routing_data/images/pathology_0487.jpg,pathology,PathVQA,train
med_routing_data/images/pathology_0488.jpg,pathology,PathVQA,test
med_routing_data/images/pathology_0489.jpg,pathology,PathVQA,test
med_routing_data/images/pathology_0490.jpg,pathology,PathVQA,train
med_routing_data/images/pathology_0491.jpg,pathology,PathVQA,train
med_routing_data/images/pathology_0492.jpg,pathology,PathVQA,train
med_routing_data/images/pathology_0493.jpg,pathology,PathVQA,train
med_routing_data/images/pathology_0494.jpg,pathology,PathVQA,train
med_routing_data/images/pathology_0495.jpg,pathology,PathVQA,train
med_routing_data/images/pathology_0496.jpg,pathology,PathVQA,train
med_routing_data/images/pathology_0497.jpg,pathology,PathVQA,test
med_routing_data/images/pathology_0498.jpg,pathology,PathVQA,train
med_routing_data/images/pathology_0499.jpg,pathology,PathVQA,train
med_routing_data/images/pathology_0500.jpg,pathology,PathVQA,train
med_routing_data/images/pathology_0501.jpg,pathology,PathVQA,train
med_routing_data/images/pathology_0502.jpg,pathology,PathVQA,test
med_routing_data/images/pathology_0503.jpg,pathology,PathVQA,train
med_routing_data/images/pathology_0504.jpg,pathology,PathVQA,train
med_routing_data/images/pathology_0505.jpg,pathology,PathVQA,train
med_routing_data/images/pathology_0506.jpg,pathology,PathVQA,train
med_routing_data/images/pathology_0507.jpg,pathology,PathVQA,train
med_routing_data/images/pathology_0508.jpg,pathology,PathVQA,test
med_routing_data/images/pathology_0509.jpg,pathology,PathVQA,train
med_routing_data/images/pathology_0510.jpg,pathology,PathVQA,train
med_routing_data/images/pathology_0511.jpg,pathology,PathVQA,train
med_routing_data/images/pathology_0512.jpg,pathology,PathVQA,train
med_routing_data/images/pathology_0513.jpg,pathology,PathVQA,train
med_routing_data/images/pathology_0514.jpg,pathology,PathVQA,train
med_routing_data/images/pathology_0515.jpg,pathology,PathVQA,train
med_routing_data/images/pathology_0516.jpg,pathology,PathVQA,train
med_routing_data/images/pathology_0517.jpg,pathology,PathVQA,train
med_routing_data/images/pathology_0518.jpg,pathology,PathVQA,test
med_routing_data/images/pathology_0519.jpg,pathology,PathVQA,train
med_routing_data/images/pathology_0520.jpg,pathology,PathVQA,train
med_routing_data/images/pathology_0521.jpg,pathology,PathVQA,test
med_routing_data/images/pathology_0522.jpg,pathology,PathVQA,train
med_routing_data/images/pathology_0523.jpg,pathology,PathVQA,train
med_routing_data/images/pathology_0524.jpg,pathology,PathVQA,train
med_routing_data/images/pathology_0525.jpg,pathology,PathVQA,train
med_routing_data/images/pathology_0526.jpg,pathology,PathVQA,train
med_routing_data/images/pathology_0527.jpg,pathology,PathVQA,train
med_routing_data/images/pathology_0528.jpg,pathology,PathVQA,train
med_routing_data/images/pathology_0529.jpg,pathology,PathVQA,train
med_routing_data/images/pathology_0530.jpg,pathology,PathVQA,train
med_routing_data/images/pathology_0531.jpg,pathology,PathVQA,train
med_routing_data/images/pathology_0532.jpg,pathology,PathVQA,train
med_routing_data/images/pathology_0533.jpg,pathology,PathVQA,train
med_routing_data/images/pathology_0534.jpg,pathology,PathVQA,train
med_routing_data/images/pathology_0535.jpg,pathology,PathVQA,train
med_routing_data/images/pathology_0536.jpg,pathology,PathVQA,train
med_routing_data/images/pathology_0537.jpg,pathology,PathVQA,test
med_routing_data/images/pathology_0538.jpg,pathology,PathVQA,train
med_routing_data/images/pathology_0539.jpg,pathology,PathVQA,train
med_routing_data/images/pathology_0540.jpg,pathology,PathVQA,test
med_routing_data/images/pathology_0541.jpg,pathology,PathVQA,train
med_routing_data/images/pathology_0542.jpg,pathology,PathVQA,train
med_routing_data/images/pathology_0543.jpg,pathology,PathVQA,test
med_routing_data/images/pathology_0544.jpg,pathology,PathVQA,train
med_routing_data/images/pathology_0545.jpg,pathology,PathVQA,train
med_routing_data/images/pathology_0546.jpg,pathology,PathVQA,train
med_routing_data/images/pathology_0547.jpg,pathology,PathVQA,train
med_routing_data/images/pathology_0548.jpg,pathology,PathVQA,train
med_routing_data/images/pathology_0549.jpg,pathology,PathVQA,train
med_routing_data/images/pathology_0550.jpg,pathology,PathVQA,train
med_routing_data/images/pathology_0551.jpg,pathology,PathVQA,train
med_routing_data/images/pathology_0552.jpg,pathology,PathVQA,train
med_routing_data/images/pathology_0553.jpg,pathology,PathVQA,train
med_routing_data/images/pathology_0554.jpg,pathology,PathVQA,test
med_routing_data/images/pathology_0555.jpg,pathology,PathVQA,train
med_routing_data/images/pathology_0556.jpg,pathology,PathVQA,train
med_routing_data/images/pathology_0557.jpg,pathology,PathVQA,train
med_routing_data/images/pathology_0558.jpg,pathology,PathVQA,test
med_routing_data/images/pathology_0559.jpg,pathology,PathVQA,test
med_routing_data/images/pathology_0560.jpg,pathology,PathVQA,test
med_routing_data/images/pathology_0561.jpg,pathology,PathVQA,train
med_routing_data/images/pathology_0562.jpg,pathology,PathVQA,train
med_routing_data/images/pathology_0563.jpg,pathology,PathVQA,train
med_routing_data/images/pathology_0564.jpg,pathology,PathVQA,train
med_routing_data/images/pathology_0565.jpg,pathology,PathVQA,train
med_routing_data/images/pathology_0566.jpg,pathology,PathVQA,test
med_routing_data/images/pathology_0567.jpg,pathology,PathVQA,test
med_routing_data/images/pathology_0568.jpg,pathology,PathVQA,train
med_routing_data/images/pathology_0569.jpg,pathology,PathVQA,test
med_routing_data/images/pathology_0570.jpg,pathology,PathVQA,train
med_routing_data/images/pathology_0571.jpg,pathology,PathVQA,test
med_routing_data/images/pathology_0572.jpg,pathology,PathVQA,train
med_routing_data/images/pathology_0573.jpg,pathology,PathVQA,train
med_routing_data/images/pathology_0574.jpg,pathology,PathVQA,train
med_routing_data/images/pathology_0575.jpg,pathology,PathVQA,train
med_routing_data/images/pathology_0576.jpg,pathology,PathVQA,train
med_routing_data/images/pathology_0577.jpg,pathology,PathVQA,train
med_routing_data/images/pathology_0578.jpg,pathology,PathVQA,train
med_routing_data/images/pathology_0579.jpg,pathology,PathVQA,train
med_routing_data/images/pathology_0580.jpg,pathology,PathVQA,train
med_routing_data/images/pathology_0581.jpg,pathology,PathVQA,train
med_routing_data/images/pathology_0582.jpg,pathology,PathVQA,train
med_routing_data/images/pathology_0583.jpg,pathology,PathVQA,train
med_routing_data/images/pathology_0584.jpg,pathology,PathVQA,train
med_routing_data/images/pathology_0585.jpg,pathology,PathVQA,train
med_routing_data/images/pathology_0586.jpg,pathology,PathVQA,train
med_routing_data/images/pathology_0587.jpg,pathology,PathVQA,train
med_routing_data/images/pathology_0588.jpg,pathology,PathVQA,test
med_routing_data/images/pathology_0589.jpg,pathology,PathVQA,train
med_routing_data/images/pathology_0590.jpg,pathology,PathVQA,train
med_routing_data/images/pathology_0591.jpg,pathology,PathVQA,train
med_routing_data/images/pathology_0592.jpg,pathology,PathVQA,train
med_routing_data/images/pathology_0593.jpg,pathology,PathVQA,test
med_routing_data/images/pathology_0594.jpg,pathology,PathVQA,train
med_routing_data/images/pathology_0595.jpg,pathology,PathVQA,test
med_routing_data/images/pathology_0596.jpg,pathology,PathVQA,train
med_routing_data/images/pathology_0597.jpg,pathology,PathVQA,train
med_routing_data/images/pathology_0598.jpg,pathology,PathVQA,test
med_routing_data/images/pathology_0599.jpg,pathology,PathVQA,train
med_routing_data/images/pathology_0600.jpg,pathology,PathVQA,train
med_routing_data/images/pathology_0601.jpg,pathology,PathVQA,train
med_routing_data/images/pathology_0602.jpg,pathology,PathVQA,test
med_routing_data/images/pathology_0603.jpg,pathology,PathVQA,train
med_routing_data/images/pathology_0604.jpg,pathology,PathVQA,train
med_routing_data/images/pathology_0605.jpg,pathology,PathVQA,test
med_routing_data/images/pathology_0606.jpg,pathology,PathVQA,test
med_routing_data/images/pathology_0607.jpg,pathology,PathVQA,test
med_routing_data/images/pathology_0608.jpg,pathology,PathVQA,train
med_routing_data/images/pathology_0609.jpg,pathology,PathVQA,train
med_routing_data/images/pathology_0610.jpg,pathology,PathVQA,test
med_routing_data/images/pathology_0611.jpg,pathology,PathVQA,train
med_routing_data/images/pathology_0612.jpg,pathology,PathVQA,train
med_routing_data/images/pathology_0613.jpg,pathology,PathVQA,train
med_routing_data/images/pathology_0614.jpg,pathology,PathVQA,train
med_routing_data/images/pathology_0615.jpg,pathology,PathVQA,train
med_routing_data/images/pathology_0616.jpg,pathology,PathVQA,test
med_routing_data/images/pathology_0617.jpg,pathology,PathVQA,train
med_routing_data/images/pathology_0618.jpg,pathology,PathVQA,train
med_routing_data/images/pathology_0619.jpg,pathology,PathVQA,train
med_routing_data/images/pathology_0620.jpg,pathology,PathVQA,train
med_routing_data/images/pathology_0621.jpg,pathology,PathVQA,train
med_routing_data/images/pathology_0622.jpg,pathology,PathVQA,train
med_routing_data/images/pathology_0623.jpg,pathology,PathVQA,test
med_routing_data/images/pathology_0624.jpg,pathology,PathVQA,train
med_routing_data/images/pathology_0625.jpg,pathology,PathVQA,train
med_routing_data/images/pathology_0626.jpg,pathology,PathVQA,train
med_routing_data/images/pathology_0627.jpg,pathology,PathVQA,train
med_routing_data/images/pathology_0628.jpg,pathology,PathVQA,test
med_routing_data/images/pathology_0629.jpg,pathology,PathVQA,test
med_routing_data/images/pathology_0630.jpg,pathology,PathVQA,test
med_routing_data/images/pathology_0631.jpg,pathology,PathVQA,train
med_routing_data/images/pathology_0632.jpg,pathology,PathVQA,train
med_routing_data/images/pathology_0633.jpg,pathology,PathVQA,test
med_routing_data/images/pathology_0634.jpg,pathology,PathVQA,train
med_routing_data/images/pathology_0635.jpg,pathology,PathVQA,train
med_routing_data/images/pathology_0636.jpg,pathology,PathVQA,train
med_routing_data/images/pathology_0637.jpg,pathology,PathVQA,train
med_routing_data/images/pathology_0638.jpg,pathology,PathVQA,train
med_routing_data/images/pathology_0639.jpg,pathology,PathVQA,test
med_routing_data/images/pathology_0640.jpg,pathology,PathVQA,train
med_routing_data/images/pathology_0641.jpg,pathology,PathVQA,train
med_routing_data/images/pathology_0642.jpg,pathology,PathVQA,test
med_routing_data/images/pathology_0643.jpg,pathology,PathVQA,train
med_routing_data/images/pathology_0644.jpg,pathology,PathVQA,train
med_routing_data/images/pathology_0645.jpg,pathology,PathVQA,train
med_routing_data/images/pathology_0646.jpg,pathology,PathVQA,train
med_routing_data/images/pathology_0647.jpg,pathology,PathVQA,test
med_routing_data/images/pathology_0648.jpg,pathology,PathVQA,train
med_routing_data/images/pathology_0649.jpg,pathology,PathVQA,train
med_routing_data/images/pathology_0650.jpg,pathology,PathVQA,train
med_routing_data/images/pathology_0651.jpg,pathology,PathVQA,train
med_routing_data/images/pathology_0652.jpg,pathology,PathVQA,train
med_routing_data/images/pathology_0653.jpg,pathology,PathVQA,train
med_routing_data/images/pathology_0654.jpg,pathology,PathVQA,train
med_routing_data/images/pathology_0655.jpg,pathology,PathVQA,train
med_routing_data/images/pathology_0656.jpg,pathology,PathVQA,train
med_routing_data/images/pathology_0657.jpg,pathology,PathVQA,train
med_routing_data/images/pathology_0658.jpg,pathology,PathVQA,test
med_routing_data/images/pathology_0659.jpg,pathology,PathVQA,train
med_routing_data/images/pathology_0660.jpg,pathology,PathVQA,test
med_routing_data/images/pathology_0661.jpg,pathology,PathVQA,train
med_routing_data/images/pathology_0662.jpg,pathology,PathVQA,test
med_routing_data/images/pathology_0663.jpg,pathology,PathVQA,train
med_routing_data/images/pathology_0664.jpg,pathology,PathVQA,train
med_routing_data/images/pathology_0665.jpg,pathology,PathVQA,test
med_routing_data/images/pathology_0666.jpg,pathology,PathVQA,train
med_routing_data/images/pathology_0667.jpg,pathology,PathVQA,test
med_routing_data/images/pathology_0668.jpg,pathology,PathVQA,test
med_routing_data/images/pathology_0669.jpg,pathology,PathVQA,train
med_routing_data/images/pathology_0670.jpg,pathology,PathVQA,test
med_routing_data/images/pathology_0671.jpg,pathology,PathVQA,train
med_routing_data/images/pathology_0672.jpg,pathology,PathVQA,train
med_routing_data/images/pathology_0673.jpg,pathology,PathVQA,train
